% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=323414, Fri Nov 28 18:42:16 2025
1 38 -0.02505842415622565 -0.007617268793811056 0.006703767840181847 0.024965542806686385 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
2 75 -0.04562721554737408 -0.008379494271061898 0.00989089019027684 0.048345058044390564 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
3 112 -0.05337281236632235 -0.014103909688616828 0.012362091546869798 0.058241287755274984 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
4 149 -0.06957071478113326 -0.01821128640219408 0.01649745103094142 0.07210833363165675 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
5 186 -0.06690973377386072 -0.01921211097218089 0.018144060910762295 0.08379587977788364 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
6 223 -0.08197904377614759 -0.02143913480991657 0.022924434188084784 0.10292735617327682 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
7 260 -0.09149143926439315 -0.02100499985382928 0.025387234661681295 0.10501316194648874 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
8 297 -0.10133481161131846 -0.020231116825101703 0.028108255885860644 0.12084036444158677 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
9 334 -0.0980496518553568 -0.020510183617014646 0.031341335470564995 0.12014805430505908 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
10 371 -0.1003237590864823 -0.01939850267867137 0.03160190050699841 0.12860631928687535 0.9497532630198295 0.9697769274178447 0.9752040887849501 0.9803517124216421 0.981523249861011 0.982625820673411 0.9857796486832279 0.991289433753389 0.9936481128087126 0.9967499825331604 0.9980844657312801 1.0005280670993733 1.003069745394643 1.0055630469807009 1.0096546012050298 1.0121500992895405 1.0139944381313117 1.0157932192457788 1.0240913715230326 1.0285067843599391 1.0309252879260555 1.0456491389195628
