% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=1034448, Mon Nov 24 21:49:53 2025, <python>{}</python>
24 889 0.6304163067325129 3.046534533523017 1.3390114026785185 1.3474028169350112e+00 1.9372356870445695 4.934988526108092 1.0795916055490506 1.6482091341473284 nan   
25 926 0.6040943998118469 3.1617453410010805 1.3390114026785185 1.3547200507426551e+00 2.1032170858682058 3.6391132318016286 1.0644989007199634 1.672437089764955 nan   
26 963 0.5531010902923831 3.2422285231652617 1.3390114026785185 1.4052699616381121e+00 1.9356291671060193 6.870690788261522 1.2231100584044379 1.6045841344525535 nan   
27 1000 0.52640432712613 3.433691598538767 1.3390114026785185 1.3450571047270476e+00 2.047599137212568 4.833400240044619 0.8719154597328598 1.7206150584174549 nan   
28 1037 0.5031734125912811 3.61400135398476 1.3390114026785185 1.3594027597679958e+00 1.7452652788708858 2.9728852124964575 0.5735286128351222 1.5616106862205479 nan   
29 1074 0.4987214313638908 3.6941820343323317 1.3389928084847225 1.3389928084847225e+00 1.8845286326483448 3.8912538583704603 0.9172603458193633 1.5836392358556413 nan   
30 1111 0.4964396290378963 3.953937374876276 1.3389928084847225 1.3541182268837464e+00 1.7825955756779046 3.3129564739657664 0.8245262812174017 1.477920385112881 nan   
31 1148 0.4855619440311774 4.208822770659278 1.301258554777162 1.3012585547771620e+00 1.6235804889569685 3.1554122417420842 0.5589202554998225 1.4485619312818867 nan   
32 1185 0.45451668174250554 4.3828664928157774 1.2961330375010744 1.2961330375010744e+00 1.7063394211969833 3.316330786216859 0.46372152632465924 1.4836824634448693 nan   
33 1222 0.4470777056223291 4.59920108887677 1.2961330375010744 1.3303530702731214e+00 1.560198669482024 2.9615630794283527 0.6708076522947648 1.417927582733629 nan   
34 1259 0.4351141465095078 4.8508489163324375 1.2961330375010744 1.2964504781438964e+00 1.5727040410691067 2.5496090415815447 0.329013085267174 1.4430441780862036 nan   
35 1296 0.4294269937258129 5.040923779658804 1.2830479548166223 1.2830479548166223e+00 1.5613748897657773 2.7143366398078896 0.40904711591457676 1.3880950560383027 nan   
